         526 -0.464326054      0.742285967       5.25999975    
         527 -0.456683606      0.785866439       5.26999998    
         528 -0.448608726      0.828755140       5.27999973    
         529 -0.440108508      0.870911479       5.28999996    
         530 -0.431190491      0.912295043       5.29999971    
         531 -0.421862602      0.952865779       5.30999994    
         532 -0.412133187      0.992583930       5.31999969    
         533 -0.402010947       1.03141010       5.32999992    
         534 -0.391505003       1.06930542       5.33999968    
         535 -0.380624861       1.10623145       5.34999990    
         536 -0.369380385       1.14215016       5.35999966    
         537 -0.357781857       1.17702425       5.36999989    
         538 -0.345839918       1.21081710       5.38000011    
         539 -0.333565533       1.24349284       5.38999987    
         540 -0.320970058       1.27501631       5.40000010    
         541 -0.308065206       1.30535328       5.40999985    
         542 -0.294862986       1.33447039       5.42000008    
         543 -0.281375796       1.36233532       5.42999983    
         544 -0.267616302       1.38891685       5.44000006    
         545 -0.253597468       1.41418469       5.44999981    
         546 -0.239332601       1.43810999       5.46000004    
         547 -0.224835262       1.46066523       5.46999979    
         548 -0.210119292       1.48182416       5.48000002    
         549 -0.195198774       1.50156188       5.48999977    
         550 -0.180088043       1.51985502       5.50000000    
         551 -0.164801672       1.53668189       5.50999975    
         552 -0.149354413       1.55202222       5.51999998    
         553 -0.133761227       1.56585753       5.52999973    
         554 -0.118037261       1.57817113       5.53999996    
         555 -0.102197804       1.58894789       5.54999971    
         556  -8.62582996E-02   1.59817457       5.55999994    
         557  -7.02343136E-02   1.60583985       5.56999969    
         558  -5.41415066E-02   1.61193430       5.57999992    
         559  -3.79956290E-02   1.61645043       5.58999968    
         560  -2.18124986E-02   1.61938250       5.59999990    
         561  -5.60797937E-03   1.62072694       5.60999966    
         562   1.06020402E-02   1.62048209       5.61999989    
         563   2.68016625E-02   1.61864817       5.62999964    
         564   4.29750010E-02   1.61522758       5.63999987    
         565   5.91062084E-02   1.61022460       5.65000010    
         566   7.51794875E-02   1.60364532       5.65999985    
         567   9.11791101E-02   1.59549785       5.67000008    
         568  0.107089445       1.58579230       5.67999983    
         569  0.122894958       1.57454062       5.69000006    
         570  0.138580263       1.56175649       5.69999981    
         571  0.154130101       1.54745555       5.71000004    
         572  0.169529378       1.53165519       5.71999979    
         573  0.184763208       1.51437438       5.73000002    
         574  0.199816868       1.49563372       5.73999977    
         575  0.214675874       1.47545552       5.75000000    
         576  0.229325980       1.45386362       5.75999975    
         577  0.243753150       1.43088329       5.76999998    
         578  0.257943630       1.40654123       5.77999973    
         579  0.271883965       1.38086545       5.78999996    
         580  0.285560936       1.35388529       5.79999971    
         581  0.298961669       1.32563114       5.80999994    
         582  0.312073559       1.29613459       5.81999969    
         583  0.324884355       1.26542842       5.82999992    
         584  0.337382138       1.23354614       5.83999968    
         585  0.349555284       1.20052230       5.84999990    
         586  0.361392587       1.16639233       5.85999966    
         587  0.372883141       1.13119233       5.86999989    
         588  0.384016424       1.09495926       5.87999964    
         589  0.394782305       1.05773056       5.88999987    
         590  0.405171037       1.01954424       5.90000010    
         591  0.415173203      0.980439007       5.90999985    
         592  0.424779832      0.940453947       5.92000008    
         593  0.433982283      0.899628520       5.92999983    
